frame;timestamp;x;y;z;rotX;rotY;rotZ;speed;hasSpringJoint
8090;141,2299;0;31;4,5;0;0;0;0;False
8095;141,3125;0;31;4,5;0;0;0;0;False
8100;141,3971;0;31;4,5;0;0;0;0;False
8105;141,4786;0;31;4,5;0;0;0;0;False
8110;141,5627;0;31;4,5;0;0;0;0;False
8115;141,6459;0;31;4,5;0;0;0;0;False
8120;141,7286;0;31;4,5;0;0;0;0;False
8125;141,812;0;31;4,5;0;0;0;0;False
8130;141,8948;0;31;4,5;0;0;0;0;False
8135;141,978;0;31;4,5;0;0;0;0;False
8140;142,0614;0;31;4,5;0;0;0;0;False
8145;142,1456;0;31;4,5;0;0;0;0;False
8150;142,2291;0;31;4,5;0;0;0;0;False
8155;142,3124;0;31;4,5;0;0;0;0;False
8160;142,3965;0;31;4,5;0;0;0;0;False
8165;142,4788;0;31;4,5;0;0;0;0;False
8170;142,5616;0;31;4,5;0;0;0;0;False
8175;142,6466;0;31;4,5;0;0;0;0;False
8180;142,728;0;31;4,5;0;0;0;0;False
8185;142,813;0;31;4,5;0;0;0;0;False
8190;142,8958;0;31;4,5;0;0;0;0;False
8195;142,9799;0;31;4,5;0;0;0;0;False
8200;143,0631;0;31;4,5;0;0;0;0;False
8205;143,1445;0;31;4,5;0;0;0;0;False
8210;143,2294;0;31;4,5;0;0;0;0;False
8215;143,3116;0;31;4,5;0;0;0;0;False
8220;143,3962;0;31;4,5;0;0;0;0;False
8225;143,4787;0;31;4,5;0;0;0;0;False
8230;143,5626;0;31;4,5;0;0;0;0;False
8235;143,6445;0;31;4,5;0;0;0;0;False
8240;143,7285;0;31;4,5;0;0;0;0;False
8245;143,8128;0;31;4,5;0;0;0;0;False
8250;143,8966;0;31;4,5;0;0;0;0;False
8255;143,9789;0;31;4,5;0;0;0;0;False
8260;144,0621;0;31;4,5;0;0;0;0;False
8265;144,1459;0;31;4,5;0;0;0;0;False
8270;144,2289;0;31;4,5;0;0;0;0;False
8275;144,3134;0;31;4,5;0;0;0;0;False
8280;144,3954;0;31;4,5;0;0;0;0;False
8285;144,4789;0;31;4,5;0;0;0;0;False
8290;144,5624;0;31;4,5;0;0;0;0;False
8295;144,6452;0;31;4,5;0;0;0;0;False
8300;144,7283;0;31;4,5;0;0;0;0;False
8305;144,812;0;31;4,5;0;0;0;0;False
8310;144,8951;0;31;4,5;0;0;0;0;False
8315;144,9796;0;31;4,5;0;0;0;0;False
8320;145,0626;0;31;4,5;0;0;0;0;False
8325;145,1453;0;31;4,5;0;0;0;0;False
8330;145,2306;0;31;4,5;0;0;0;0;False
8335;145,3129;0;31;4,5;0;0;0;0;False
8340;145,3952;0;31;4,5;0;0;0;0;False
8345;145,4778;0;31;4,5;0;0;0;0;False
8350;145,5617;0;31;4,5;0;0;0;0;False
8355;145,6458;0;31;4,5;0;0;0;0;False
8360;145,728;0;31;4,5;0;0;0;0;False
8365;145,8114;0;31;4,5;0;0;0;0;False
8370;145,8965;0;31;4,5;0;0;0;0;False
8375;145,9822;0;31;4,5;0;0;0;0;False
8380;146,0613;0;31;4,5;0;0;0;0;False
